offshore_float,0.06
offshore_ground,0.06
onshore,0.06
pv_ground_S,0.06
pv_roof_com_S,0.06
pv_roof_indiv_S,0.06
pv_ground_EW,0.06
pv_roof_com_EW,0.06
pv_roof_indiv_EW,0.06
river,0.06
lake,0.06
nuclear,0.06
ch4_ocgt,0.06
ch4_ccgt,0.06
phs,0.06
electrolysis,0.06
h2_saltcavern,0.06
h2_ccgt,0.06
methanization,0.06
battery_1h,0.06
battery_4h,0.06
ch4_reservoir,0.06
methanation,0.06
pyrogazification,0.06
natural_gas,0.06
coal,0.06
marine,0.06
waste,0.06
biomass_coge,0.06
geothermal_coge,0.06
ocgt_coge,0.06
str_dummy,0.06
rsv_dummy,0.06
